"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"11","treatment","q1f2","feb 11",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035131587301929,1360.28209347584,0.138104031334939,185.382443915923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","treatment","q1b4","feb 11",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16465337871162e-07,3821.50074557142,0.000162504715049329,0.0437754736821177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","treatment","bb362","feb 11",TRUE,"gompertz",FALSE,FALSE,0,6.75755419307665e-07,-70.3296992125425,0.00246702374874227,5.89543055145913,4.17284576063854e-08,95.4493112791449,0.000118219255766296,6.07112106545161e-07,7.44398732070169e-07,-227.343816266736,86.6844178416508,0.00227255307300671,0.00266149442447783,5.9396764239915e-07,7.57543196216181e-07,-257.410349319666,116.750950894581,0.00223531400744033,0.00269873349004421,7.76104738834624e-06,2276.62651165663,0.00265148804078543,5.87502189909652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","treatment","02-343","feb 11",TRUE,"richards",FALSE,FALSE,0,9.32978657816726e-06,292.981495830056,0.00494027215143402,18.9179224743276,2.29483432187213e-06,96.9412133583031,7.55171393971865e-05,5.55478411868761e-06,1.31047890376469e-05,133.513199855647,452.449791804464,0.00481604645712565,0.00506449784574239,4.83191130729789e-06,1.38276618490366e-05,102.976717647782,482.98627401233,0.00479225855821553,0.0050882857446525,1.18801564540947e-05,115.449701185171,0.00740898598969638,18.8979351641424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","treatment","ec124","feb 11",TRUE,"logistic",FALSE,FALSE,0,1.81056542422197e-06,1752.57829857833,0.00329340116123708,5.54253566757151,6.98376304634028e-08,36.8382611255166,6.46068033378906e-05,1.69568252210967e-06,1.92544832633427e-06,1691.97935902686,1813.17723812981,0.00318712296974625,0.00339967935272791,1.6736836685137e-06,1.94744717993024e-06,1680.37530677232,1824.78129038434,0.00316677182669482,0.00342003049577935,5.58635748548259e-06,2434.5889121065,0.00319556750825663,5.52772026750533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","treatment","11-228","feb 11",TRUE,"logistic",FALSE,FALSE,0,1.20234940717644e-06,340.340072908424,0.00456353906025961,9.62293477797556,3.38413698577658e-08,53.3607655638702,0.000141003552619141,1.14668035376041e-06,1.25801846059246e-06,252.561613555857,428.11853226099,0.00433158821620112,0.00479548990431809,1.13602032225522e-06,1.26867849209766e-06,235.752972403238,444.92717341361,0.00428717209712609,0.00483990602339312,2.07265674574269e-05,2361.81286867831,0.0040802297163888,9.62998716413145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","treatment","scc187","feb 11",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40203784854157e-06,-81.15273273237,0.00201527537772907,5.69847080069463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","treatment","ec116","feb 11",TRUE,"richards",FALSE,FALSE,0,2.53252628867394e-06,1668.69511154975,0.00100092232942816,2.51607476242467,4.65077109954417e-07,52.3075162264729,1.34309517305402e-05,1.76747444279892e-06,3.29757813454895e-06,1582.6492473572,1754.7409757423,0.00097882841383142,0.0010230162450249,1.62097515316328e-06,3.44407742418459e-06,1566.17237974586,1771.21784335364,0.0009745976640363,0.00102724699482002,1.66915165753944e-06,1544.25003913046,0.00102082957358813,2.51250027230069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","treatment","p. caro","feb 11",TRUE,"logistic",FALSE,FALSE,0,6.9343931793858e-07,1823.53580792346,0.00743357847936761,4.58378923789669,8.42084771732026e-07,4566.75583951434,0.0110764074628139,-6.91790131560602e-07,2.07866876743776e-06,-5688.77754807763,9335.84916392456,-0.0107871117969612,0.0256542687556964,-9.57046834656191e-07,2.34392547053335e-06,-7127.30563752465,10774.3772533716,-0.0142761801477475,0.0291433371064828,1.34969331042462e-06,136.106412518967,0.00193899512042535,4.57651232141072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","treatment","ec52","feb 11",TRUE,"gompertz",FALSE,FALSE,0,0.000906727716943384,836.099754914587,1.20912373677689,3296.35319145291,8.24272513327097e-06,6.23722140590179,0.00251395192686968,0.000893168434099153,0.000920286999787615,825.839525701878,846.359984127295,1.20498828585718,1.21325918769659,0.000890571975682173,0.000922883458204595,823.874800959019,848.324708870154,1.20419639100022,1.21405108255355,0.00118977066733395,928.225658184078,1.25155619793613,3290.74960521186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","treatment","62-268","feb 11",TRUE,"logistic",FALSE,FALSE,0,0.000118748634069653,1805.23234688482,0.121835991341445,245.723032123554,3.49965515650102e-06,16.8854238428552,0.000774832216924025,0.000112991701337209,0.000124505566802098,1777.45582466332,1833.00886910632,0.120561392344605,0.123110590338285,0.000111889309962911,0.000125607958176395,1772.13691615282,1838.32777761682,0.120317320196274,0.123354662486616,0.000196793561261511,2082.29699867411,0.147219654583797,248.508787809991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","treatment","ec102","feb 11",TRUE,"gompertz",FALSE,FALSE,0,7.92622492387358e-06,603.390954972966,0.0285577552125704,52.6779705023942,1.01656124169801e-07,18.524608254224,0.000441521660643089,7.75900059961426e-06,8.0934492481329e-06,572.917974394768,633.863935551165,0.0278314520808125,0.0292840583443283,7.72697892050077e-06,8.12547092724639e-06,567.082722794687,639.699187151246,0.02769237275771,0.0294231376674309,8.95475706779832e-06,507.80989850713,0.02351804813795,52.4298181070672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","treatment","q1f2","feb 11",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000421019259656631,2190.7102961003,0.232445490185392,254.754692960709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","treatment","q1b4","feb 11",TRUE,"logistic",FALSE,FALSE,0,2.82525971457363e-06,2925.15954825621,0.000993605164242237,1.22610620453988,4.05550757746131e-07,28.6672955229524,2.00896729017253e-05,2.15812871808125e-06,3.49239071106602e-06,2878.00184712096,2972.31724939147,0.000960557652318899,0.00102665267616558,2.03038022939122e-06,3.62013919975605e-06,2868.97164903123,2981.3474474812,0.000954229405354856,0.00103298092312962,1.9748628679814e-06,2848.76807788414,0.00102284311146345,1.23744664334599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","control","bb362","feb 11",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.36547954566591e-09,3650.94933787521,8.6007637878213e-06,0.0149482234509612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","control","02-343","feb 11",TRUE,"logistic",FALSE,FALSE,0,3.22554605337887e-05,-163.596491249217,0.03641140833773,140.916230954249,4.39369265192991e-07,9.17401457873023,5.53604009805541e-05,3.15326980925462e-05,3.29782229750312e-05,-178.687745231228,-148.505237267205,0.036320340478117,0.036502476197343,3.13942967740104e-05,3.3116624293567e-05,-181.577559823528,-145.615422674905,0.0363029019518081,0.0365199147236519,0.000264696857880917,13.5237345435661,0.0370545176610472,140.957058350913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","control","ec124","feb 11",TRUE,"gompertz",FALSE,FALSE,0,8.58527921826217e-07,1636.6445751203,0.00104572467785788,2.08576557736966,1.05935974005455e-07,75.2074012511014,3.61992701005169e-05,6.84263244587244e-07,1.03279259906519e-06,1512.92840006223,1760.36075017836,0.000986176878542529,0.00110527247717323,6.50893412775526e-07,1.06616243087691e-06,1489.23806866814,1784.05108157245,0.000974774108460866,0.00111667524725489,3.22178773970835e-06,2366.23488287067,0.00101004853713802,2.09249899678493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","control","11-228","feb 11",TRUE,"richards",FALSE,FALSE,0,2.26808821263311e-06,-165.487865955201,0.00795936762273215,17.5749911087879,2.55571698163358e-07,59.887654799548,0.00048794234886161,1.84767276915439e-06,2.68850365611184e-06,-264.003058100457,-66.9726738099441,0.0071567024588548,0.0087620327866095,1.76716768423293e-06,2.7690087410333e-06,-282.867669362315,-48.1080625480864,0.00700300061896339,0.0089157346265009,5.23850611587072e-06,0.655654501069277,0.00627935410900963,17.5774011940245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
