"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"13","treatment","bb362","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.0378310476828e-05,-297.789296734974,0.0159886563605052,58.9641199443673,2.15831719383039e-07,18.3806630389181,5.26763851682552e-05,1.00232672984429e-05,1.07333536552131e-05,-328.025487433994,-267.553106035954,0.0159020037069034,0.016075309014107,9.95528030683722e-06,1.08013406468187e-05,-333.815396291254,-261.763197178694,0.0158854106455754,0.016091902075435,3.7374982384902e-05,10.6136337320884,0.0169302059856243,58.9305682508712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","treatment","02-343","mar 24",TRUE,"gompertz",FALSE,FALSE,0,7.29708923271057e-06,-316.341170587456,0.0257110930755529,68.0747495267525,1.4873858587944e-07,32.1220460024637,0.000315828694519243,7.0524142589389e-06,7.54176420648225e-06,-369.181936261509,-263.500404913404,0.0251915548730688,0.0262306312780371,7.00556160438687e-06,7.58861686103428e-06,-379.300380752285,-253.381960422628,0.0250920688342952,0.0263301173168107,9.57404233618971e-05,15.4494765925458,0.0260629170678941,67.95116428287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","treatment","ec124","mar 24",TRUE,"gompertz",FALSE,FALSE,0,9.65864591075303e-06,-421.758264138832,0.0174653191752058,63.4480973569075,2.26253326955001e-07,24.5608275739486,7.08607152981876e-05,9.28645918791205e-06,1.0030832633594e-05,-462.160825497977,-381.355702779687,0.0173487532985403,0.0175818850518713,9.21518938992123e-06,1.01021024315848e-05,-469.897486183771,-373.619042093893,0.0173264321732213,0.0176042061771902,3.57370381106945e-05,-3.62907303435142,0.0180054450896076,63.4156932109829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","treatment","scc187","mar 24",TRUE,"gompertz",FALSE,FALSE,0,9.35402111954988e-06,-392.134947086608,0.0174491808453516,62.4371122579626,2.00947530897339e-07,22.745975191442,6.98492491295139e-05,9.02346243122376e-06,9.684579807876e-06,-429.55207627653,-354.717817896686,0.0173342788305336,0.0175640828601697,8.9601639589911e-06,9.74787828010867e-06,-436.717058461834,-347.552835711382,0.0173122763170578,0.0175860853736455,3.51009897830943e-05,-0.544482669636764,0.0180165300506027,62.3965559604089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","treatment","ec116","mar 24",TRUE,"gompertz",FALSE,FALSE,0,2.9260867474336e-05,-129.894950929993,0.0165589357831289,68.0678510261793,5.16087115764299e-06,61.532022423153,0.000211370948844684,2.07712344200133e-05,3.77505005286587e-05,-231.11512781608,-28.6747740439064,0.0162112305722794,0.0169066409939784,1.91455600053558e-05,3.93761749433163e-05,-250.497714879373,-9.2921869806132,0.0161446487233933,0.0169732228428644,3.01939660529931e-05,-131.048581709713,0.0195135105944262,68.0671750123529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","treatment","p. caro","mar 24",TRUE,"gompertz",FALSE,FALSE,0,7.22931865819138e-06,-412.034802761052,0.0153138983022005,52.8726954931586,1.40474300242285e-07,22.6474844777492,6.58053353515661e-05,6.99823843429282e-06,7.46039888208994e-06,-449.28991472695,-374.779690795155,0.0152056485255472,0.0154221480788538,6.9539890297165e-06,7.50464828666626e-06,-456.423872337441,-367.645733184664,0.0151849198449114,0.0154428767594896,5.71608726379809e-05,11.1715540390682,0.0160120581349735,52.8594438560491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","treatment","ec52","mar 24",TRUE,"gompertz",FALSE,FALSE,0,0.000496184646152627,978.15005611896,1.41214418653104,2566.67407359561,1.69643667913732e-05,40.6151282378542,0.0423998365724221,0.000468278262780818,0.000524091029524436,911.33817016769,1044.96194207023,1.3423964553694,1.48189191769267,0.000462934487241536,0.000529434805063719,898.544404772766,1057.75570746515,1.32904050684909,1.49524786621298,0.00208351667696541,1511.14532526642,1.46813263586569,2534.29976871019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","treatment","62-268","mar 24",TRUE,"gompertz",FALSE,FALSE,0,0.00244933922776955,1412.32743109881,1.78137567286932,4454.67733138916,0.000119206380485806,18.9275135049597,0.0133070842122698,0.00225324473187039,0.0026454337236687,1381.19167138316,1443.46319081447,1.75948551934013,1.8032658263985,0.00221569472201736,0.00268298373352173,1375.22950462909,1449.42535756854,1.75529378781327,1.80745755792537,0.0202026254889993,1902.26708888869,1.92778668432526,4459.15951653314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","treatment","ec102","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.06096593349169e-05,-380.230060457773,0.01768675871767,65.0926464155222,2.28947892203221e-07,20.9779508853068,6.15287432293987e-05,1.02330400522426e-05,1.09862786175912e-05,-414.738789664103,-345.721331251443,0.0175855439350576,0.0177879735002824,1.01609214661986e-05,1.10583972036352e-05,-421.346844192974,-339.113276722572,0.0175661623809404,0.0178073550543996,4.95230595537549e-05,6.87389449356901,0.0185052478429237,65.0638957962249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","treatment","q1f2","mar 24",TRUE,"richards",FALSE,FALSE,0,0.00245573148098574,875.490845053313,1.72619206630675,5302.05901938274,4.36131489052997e-05,6.91936336191686,0.0039756993618844,0.00238398785103652,0.00252747511093496,864.10849232296,886.873197783666,1.71965204085645,1.73273209175705,0.00237024970913136,0.00254121325284013,861.928892863956,889.05279724267,1.71839969555746,1.73398443705605,0.00274209957916434,898.190985949556,1.85591213146676,5307.52458951104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","treatment","q1b4","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.06113563764398e-05,-344.67036523783,0.0183080592040099,66.2762049300744,2.33799583166852e-07,21.6345553570845,7.0566786460429e-05,1.02267560621303e-05,1.09959566907492e-05,-380.259208800234,-309.081521675426,0.0181919768402825,0.0184241415677373,1.01531091934327e-05,1.10696035594468e-05,-387.074093737716,-302.266636737944,0.0181697483025475,0.0184463701054723,2.99455106152627e-05,-7.11933866544392,0.0190146503974046,66.2281185040661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","control","bb362","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.2998383028324e-05,-266.272439636182,0.017281409977448,65.3780268015683,3.94637020778508e-07,23.5604759957821,7.21969251082841e-05,1.23492051291433e-05,1.36475609275046e-05,-305.029422649243,-227.51545662312,0.0171626460356448,0.0174001739192511,1.22248944675981e-05,1.37718715890498e-05,-312.450972587915,-220.093906684449,0.0171399040042357,0.0174229159506602,5.80289163194121e-05,146.326292934573,0.018009715853965,65.3236446321133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","control","02-343","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.23594287505794e-05,-424.265709702111,0.0322540775549464,103.010215763378,2.47296117279281e-07,26.8869838955221,0.000199626518135394,1.1952626637655e-05,1.27662308635038e-05,-468.494798210245,-380.036621193977,0.0319256919326137,0.0325824631772792,1.1874728360712e-05,1.28441291404468e-05,-476.964198137334,-371.567221266888,0.0318628095794011,0.0326453455304918,5.23577336266736e-05,11.0852159608339,0.0340536852943475,102.869326803914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
