"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"47","control","q1f2","feb 15",TRUE,"logistic",FALSE,FALSE,0,0.0016484638748387,769.879144479955,0.483299990887466,1652.17519475389,0.000293689783760527,29.94131042291,0.00605605678203086,0.00116534418055263,0.00213158356912476,720.625688834268,819.132600125642,0.473337777481025,0.493262204293907,0.00107283189866806,0.00222409585100933,711.194176051051,828.564112908859,0.471430119594685,0.495169862180246,0.00437121061294708,1313.28095909026,0.804923126782557,1664.83891504465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","control","q1b4","feb 15",TRUE,"logistic",FALSE,FALSE,0,1.81371310706516e-06,2644.42895347368,0.00100151981620062,1.41662871074952,2.36654143135839e-07,40.6341929927954,2.28738704514778e-05,1.42441704160671e-06,2.20300917252362e-06,2577.58570600053,2711.27220094682,0.000963892299307942,0.0010391473330933,1.34987098651892e-06,2.27755522761141e-06,2564.7859352078,2724.07197173956,0.000956687030115726,0.00104635260228552,1.37412729072168e-06,2554.89210712986,0.00100631660803864,1.41751146448351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","treatment","ec102","feb 15",TRUE,"gompertz",FALSE,FALSE,0,7.04889181384912e-06,-1051.40192595491,0.0264693375985252,81.5866569390275,2.26788062334043e-07,62.8937988731086,0.000343139897404896,6.67582545130961e-06,7.42195817638862e-06,-1154.86222510118,-947.941626808648,0.0259048724672941,0.0270338027297562,6.60438721167439e-06,7.49339641602384e-06,-1174.6737717462,-928.130080163619,0.0257967833996116,0.0271418917974388,5.64338467912061e-05,9.06160431347696,0.0260336560317507,81.5685672129362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","treatment","p. caro","feb 15",TRUE,"gompertz",FALSE,FALSE,0,7.20862867548202e-06,-896.860678001932,0.0174817015051447,63.433547216383,3.29832466725446e-07,69.5775097445648,0.000143877423988028,6.66605426771866e-06,7.75120308324537e-06,-1011.31568153174,-782.405674472123,0.0172450231426844,0.017718379867605,6.56215704070014e-06,7.85510031026389e-06,-1033.23259710128,-760.488758902585,0.0171997017541282,0.0177637012561613,5.09374756789151e-05,10.0590717928734,0.0180042351709547,63.4340846952255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","treatment","ec52","feb 15",TRUE,"gompertz",FALSE,FALSE,0,0.000839997779245519,582.032344580396,2.37187757976808,5188.90626402227,2.15917289080792e-05,31.5082367709386,0.0408971305368812,0.000804479385191728,0.000875516173299309,530.201295092202,633.86339406859,2.30460180003491,2.43915335950125,0.000797677990585683,0.000882317567905354,520.276200509356,643.788488651435,2.29171920391579,2.45203595562037,0.00574647290678682,2348.26319972404,2.23452187826683,5151.33869798561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","treatment","62-268","feb 15",TRUE,"richards",FALSE,FALSE,0,0.0121615799260741,1303.20376464996,1.39945456325892,4212.3877031069,0.0109496367955821,88.5555982887692,0.0194031831298541,-0.00585057260265848,0.0301737324548066,1157.52980546493,1448.87772383499,1.36753632701031,1.43137279950753,-0.00929970819326684,0.033622868045415,1129.63479200397,1476.77273729595,1.36142432432441,1.43748480219344,0.0133665517283221,1305.44529474591,1.84776857150107,4234.01786650331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","treatment","q1f2","feb 15",TRUE,"richards",FALSE,FALSE,0,0.00355032331712943,1126.61053809704,2.01654470529265,5936.04628032297,0.000127518850859388,13.5221914531535,0.00742923477069408,0.00334055480746573,0.00376009182679312,1104.3665331566,1148.85454303748,2.00432361409486,2.02876579649044,0.00330038636944503,0.00380026026481383,1100.10704284886,1153.11403334522,2.00198340514209,2.03110600544321,0.00581589990202489,1225.69705242384,2.12742180604854,5968.25853770409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","treatment","q1b4","feb 15",TRUE,"gompertz",FALSE,FALSE,0,7.46539774930867e-06,-718.044833143175,0.0151609710959527,56.3725718788608,3.96813542743095e-07,68.4136790725671,0.000124009036689712,6.81263947149628e-06,8.11815602712106e-06,-830.585335217547,-605.504331068802,0.0149569762305981,0.0153649659613073,6.6876432055322e-06,8.24315229308513e-06,-852.135644125406,-583.954022160943,0.0149179133840409,0.0154040288078645,4.36123223749551e-05,16.5345501980835,0.0162090212089265,56.3544278011522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","treatment","02-343","feb 15",TRUE,"gompertz",FALSE,FALSE,0,1.68550287960113e-05,-531.767917474838,0.0429547905622073,142.21405412516,3.74551844993991e-07,30.3739424687185,0.000260056891261896,1.62388910109962e-05,1.74711665810264e-05,-581.733052835879,-481.802782113796,0.0425269969760814,0.0433825841483331,1.61209071798231e-05,1.75891504121995e-05,-591.300844713526,-472.234990236149,0.0424450790553339,0.0434645020690806,0.000104819247231733,4.86340829811849,0.0455905523002314,142.076623613723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","treatment","ec124","feb 15",TRUE,"gompertz",FALSE,FALSE,0,8.04751604287397e-06,-581.309737576353,0.0143270029591038,53.8871857041532,3.77415914292423e-07,52.4446013836246,9.59926517104865e-05,7.42666686386293e-06,8.66836522188501e-06,-667.581106852415,-495.03836830029,0.01416909504704,0.0144849108711675,7.30778085086082e-06,8.78725123488712e-06,-684.101156288257,-478.518318864448,0.0141388573617512,0.0145151485564563,4.43970793403573e-05,15.5508751656092,0.0157334035417767,53.8679277464346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","treatment","11-228","feb 15",TRUE,"gompertz",FALSE,FALSE,0,5.78571693003996e-06,-950.793348537964,0.0157186869034843,55.2670961468008,2.76467460203235e-07,78.2260974653173,0.000161951389391023,5.33092795800564e-06,6.24050590207428e-06,-1079.47527886841,-822.111418207517,0.0154522768679361,0.0159850969390325,5.24384070804162e-06,6.3275931520383e-06,-1104.11649956999,-797.470197505942,0.0154012621802779,0.0160361116266907,4.11251713426033e-05,19.482393503695,0.0164933397466009,55.258374133507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","treatment","bb362","feb 15",TRUE,"gompertz",FALSE,FALSE,0,5.36682986233189e-06,-407.362665631791,0.011706113264414,39.9648248908951,2.36112005143087e-07,52.2319250068284,0.000119677720145114,4.97842561387152e-06,5.75523411079227e-06,-493.284182268024,-321.441148995558,0.0115092434147753,0.0119029831140527,4.90405033225144e-06,5.82960939241234e-06,-509.737238645175,-304.988092618407,0.0114715449329296,0.0119406815958984,2.92598088113181e-05,139.267059257341,0.0130709287175171,39.8625005597108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","treatment","scc187","feb 15",TRUE,"gompertz",FALSE,FALSE,0,5.78334968502686e-06,-1034.20345100677,0.0158945624211652,56.4570725080487,2.96042254682506e-07,86.8520839761246,0.000166979663821216,5.29636017607414e-06,6.27033919397958e-06,-1177.07512914749,-891.331772866041,0.0156198808741793,0.0161692439681511,5.20310686584915e-06,6.36359250420457e-06,-1204.43353559997,-863.973366413562,0.0155672822800756,0.0162218425622548,4.73432623521992e-05,15.9032030424869,0.0170602325612856,56.4532139967718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","treatment","ec116","feb 15",TRUE,"gompertz",FALSE,FALSE,0,5.71873305178979e-06,-985.670308225392,0.0145754418102179,52.7761142606586,3.08198873154297e-07,86.8562161213457,0.000143790682214438,5.21174590545097e-06,6.22572019812861e-06,-1128.54878374501,-842.791832705778,0.0143389061379751,0.0148119774824606,5.11466326040737e-06,6.32280284317221e-06,-1155.90849182323,-815.432124627554,0.0142936120730776,0.0148572715473582,3.67316170464563e-05,0.165027508726275,0.0152111379077039,52.7725267614712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","treatment","ec102","feb 15",TRUE,"gompertz",FALSE,FALSE,0,7.69321968417613e-06,-842.997233226043,0.0293350618670749,85.4623883103529,2.10470166891847e-07,50.8754417619811,0.000391388262397623,7.34699625963904e-06,8.03944310871322e-06,-926.687334924502,-759.307131527584,0.0286912281754309,0.029978895558719,7.28069815706811e-06,8.10574121128415e-06,-942.713099079526,-743.28136737256,0.0285679408727756,0.0301021828613743,3.67015016051437e-05,-20.6464077123338,0.0292616192846682,85.4212160817218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","treatment","p. caro","feb 15",TRUE,"gompertz",FALSE,FALSE,0,6.60620803313588e-06,-917.928205396372,0.0166021115865706,59.7239603098588,3.1421751237147e-07,74.1699531499045,0.000149569395134108,6.08932022528481e-06,7.12309584098695e-06,-1039.93777832796,-795.918632464779,0.016356069931575,0.0168481532415663,5.9903417088878e-06,7.22207435738396e-06,-1063.30131357018,-772.555097222559,0.0163089555721078,0.0168952676010335,5.02324362610255e-05,17.1777840489744,0.0174713990724123,59.7207045249797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","treatment","ec52","feb 15",TRUE,"gompertz",FALSE,FALSE,0,0.000638478720727719,406.018675386702,1.4304876048662,3785.01063767045,3.32456592029737e-05,55.2622001331359,0.0295029308713762,0.000583789611338827,0.000693167830116611,315.112356167693,496.92499460571,1.38195528358278,1.47901992614961,0.000573317228689891,0.000703640212765548,297.704763125756,514.332587647648,1.3726618603583,1.4883133493741,0.00243116200120608,972.761419466027,1.61181355555352,3747.02691671034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","treatment","62-268","feb 15",TRUE,"logistic",FALSE,FALSE,0,0.0088042344463183,1503.91952780754,1.4779993504522,4060.27650572582,0.00145420100448528,15.9091125601859,0.0143344830343264,0.00641207379394002,0.0111963950986966,1477.74903764604,1530.09001796905,1.45441912586074,1.50157957504367,0.00595400047752715,0.0116544684151094,1472.73766718958,1535.10138842551,1.44990376370492,1.50609493719948,0.00995780361332545,1515.08079505132,1.75031358102794,4104.88528960235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","treatment","q1f2","feb 15",TRUE,"richards",FALSE,FALSE,0,0.00471933276487504,1193.30247379826,2.03551043037683,5990.18968840357,0.000216902442213169,13.2314179005815,0.00806324990340244,0.00436252824743437,0.0050761372823157,1171.53679135181,1215.06815624472,2.02224638428574,2.04877447646793,0.00429420397813722,0.00514446155161285,1167.36889471312,1219.2360528834,2.01970646056617,2.0513144001875,0.0168251900906588,1316.75566258586,2.12985574512529,6044.28972760841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","treatment","q1b4","feb 15",TRUE,"gompertz",FALSE,FALSE,0,6.07591904237543e-06,-918.165814514094,0.0153875273403807,55.2068543467536,3.0217241803565e-07,77.8390854401701,0.000147187896771922,5.57884541470679e-06,6.57299267004408e-06,-1046.21111006317,-790.120518965014,0.0151454032501908,0.0156296514305705,5.48366110302556e-06,6.66817698172531e-06,-1070.73042197683,-765.60120705136,0.0150990390627077,0.0156760156180536,4.44966633835183e-05,17.524658732913,0.0162099922699201,55.2000870453136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","treatment","02-343","feb 15",TRUE,"gompertz",FALSE,FALSE,0,1.62416304748894e-05,-481.843535012286,0.038557236894711,129.802112339775,3.82975654765699e-07,30.3388619534376,0.000228044585702428,1.56116355227998e-05,1.6871625426979e-05,-531.750962925691,-431.936107098882,0.0381821035512305,0.0389323702381915,1.54909981915486e-05,1.69922627582302e-05,-541.307704441024,-422.379365583549,0.0381102695067343,0.0390042042826878,6.23604294879076e-05,-1.13561719755003,0.0413620636859323,129.658197963159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","treatment","ec124","feb 15",TRUE,"gompertz",FALSE,FALSE,0,1.05112755246755e-05,-428.433402457496,0.0149719707752618,57.6352692633534,5.84856000197959e-07,49.6911417183137,0.000102463172422759,9.54918740434988e-06,1.14733636450012e-05,-510.175330584122,-346.691474330869,0.0148034188566264,0.0151405226938973,9.36495776428752e-06,1.16575932850635e-05,-525.82804022539,-331.038764689601,0.0147711429573132,0.0151727985932104,4.13896818652082e-05,13.8506901296415,0.0169350141941271,57.5934664365781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","treatment","11-228","feb 15",TRUE,"gompertz",FALSE,FALSE,0,6.87302838638146e-06,-895.562884101351,0.017430692924874,62.2592292168745,3.31483132911202e-07,74.8766657629723,0.000165550093796774,6.32773863274253e-06,7.41831814002038e-06,-1018.73499928144,-772.390768921261,0.0171583630205783,0.0177030228291697,6.2233214458755e-06,7.52273532688741e-06,-1042.32114899678,-748.804619205925,0.0171062147410323,0.0177551711087157,4.23448847726134e-05,11.169166316654,0.0182070663306564,62.2484838330764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","treatment","bb362","feb 15",TRUE,"gompertz",FALSE,FALSE,0,9.43522086064391e-06,-566.920469420268,0.0161995839777276,61.3226347955828,5.21418481832049e-07,60.0263050103578,0.000122705049596401,8.57748745803019e-06,1.02929542632576e-05,-665.663741162307,-468.177197678229,0.0159977341711415,0.0164014337843136,8.4132406362531e-06,1.04572010850347e-05,-684.572027240569,-449.268911599967,0.0159590820805186,0.0164400858749365,8.51584853771624e-05,445.293057926131,0.0180231486213873,61.292868990613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","treatment","scc187","feb 15",TRUE,"gompertz",FALSE,FALSE,0,8.45512694202067e-06,-594.672653128109,0.0147041227144755,55.755910376111,5.11273153931473e-07,67.1492261745114,0.000120453414501083,7.61408260380339e-06,9.29617128023794e-06,-705.13313018518,-484.212176071037,0.0145059768476212,0.0149022685813297,7.45303156031498e-06,9.45722232372635e-06,-726.285136430151,-463.060169826066,0.0144680340220533,0.0149402114068976,4.45631373594695e-05,27.0596651055026,0.01602694723093,55.7293772942374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","treatment","ec116","feb 15",TRUE,"gompertz",FALSE,FALSE,0,4.84573890808264e-06,-1057.91767993965,0.0152772726139407,51.4830636302492,1.85849202683205e-07,69.6273442046682,0.000158565428785152,4.54001696966877e-06,5.15146084649652e-06,-1172.45466115633,-943.380698722974,0.0150164324835891,0.0155381127442922,4.48147447082356e-06,5.21000334534173e-06,-1194.3872745808,-921.448085298503,0.0149664843735218,0.0155880608543596,4.01407544043635e-05,8.475721320379,0.0155885367305711,51.4823759186144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","treatment","ec102","feb 15",TRUE,"gompertz",FALSE,FALSE,0,6.69409354522146e-06,-1342.87296755944,0.0319791712832939,90.6510235911117,2.62090261984626e-07,91.1696412055338,0.000731767920833702,6.26295506425675e-06,7.12523202618617e-06,-1492.84702734255,-1192.89890777634,0.0307754130535224,0.0331829295130653,6.1803966317316e-06,7.20779045871133e-06,-1521.56546432229,-1164.1804707966,0.0305449061584598,0.0334134364081279,4.08380374905529e-05,-29.5900811304752,0.0297390204634444,90.6353836756713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","treatment","p. caro","feb 15",TRUE,"gompertz",FALSE,FALSE,0,6.34203442845069e-06,-964.810885010187,0.0165146198709631,59.1370516644571,3.06434894986833e-07,77.9909842152425,0.000155653559672708,5.83794902619735e-06,6.84611983070403e-06,-1093.10605404426,-836.515715976113,0.0162585697653015,0.0167706699766247,5.7414220342765e-06,6.94264682262488e-06,-1117.67321407206,-811.948555948312,0.0162095388940046,0.0168197008479216,5.12218386075275e-05,18.1583933742546,0.0172078821123331,59.1397847488435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","treatment","ec52","feb 15",TRUE,"gompertz",FALSE,FALSE,0,0.000545558743825747,313.317286513169,1.35256469467176,3528.1863801294,3.33170440549039e-05,70.1697138221822,0.0372006379937606,0.00049075220635543,0.000600365281296064,197.888107275679,428.746465750658,1.29136964517203,1.4137597441715,0.000480257337478135,0.000610860150173359,175.784647421692,450.849925604646,1.27965144420399,1.42547794513953,0.00208818501938357,945.367361422486,1.48611179371707,3488.4444024537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","treatment","62-268","feb 15",TRUE,"richards",FALSE,FALSE,0,0.00296008157257203,1524.16386038032,1.57599344902525,4324.64002515567,0.00199931831968434,326.50846410134,0.0254674911781319,-0.000328797063308711,0.00624896020845277,987.057436933612,2061.27028382702,1.53409942603722,1.61788747201327,-0.000958582334009278,0.00687874547915334,884.20727074169,2164.12045001894,1.52607716631611,1.62590973173439,0.00974444825445713,4226.47457245726,1.79115005202411,4301.53388991968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","treatment","q1f2","feb 15",TRUE,"logistic",FALSE,FALSE,0,0.00365584462379854,1108.67730493541,2.02364242370438,5968.82850656326,0.00015423946232684,13.3286401409251,0.00930888981236576,0.00340212070827089,0.00390956853932619,1086.75169190359,1130.60291796723,2.00832929996304,2.03895554744572,0.00335353527763793,0.00395815396995915,1082.55317025919,1134.80143961162,2.00539699967215,2.04188784773662,0.0172696695705414,1285.85209375905,2.11563591774201,6005.50417076661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","treatment","q1b4","feb 15",TRUE,"gompertz",FALSE,FALSE,0,9.26372383917149e-06,-721.307728155079,0.017491689762476,66.3608381367685,4.97184614885732e-07,66.5667164428555,0.000126445905247236,8.44585514768447e-06,1.00815925306585e-05,-830.809976703576,-611.805479606582,0.0172836862483443,0.0176996932766077,8.28924199399546e-06,1.02382056843475e-05,-851.778492383076,-590.836963927082,0.0172438557881914,0.0177395237367606,5.7205317636237e-05,9.61590963126036,0.0190122164000281,66.3511840179459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","treatment","02-343","feb 15",TRUE,"gompertz",FALSE,FALSE,0,1.21209108837787e-05,-511.373614664516,0.0289896268252061,97.9728019171314,3.86925537474639e-07,41.6698852377688,0.000229383142465624,1.14844183746329e-05,1.27574033929244e-05,-579.920575880646,-442.826653448387,0.0286122915558501,0.029366962094562,1.13625368303284e-05,1.28792849372289e-05,-593.046589730543,-429.70063959849,0.0285400358659735,0.0294392177844387,4.58607807372838e-05,22.9986614807237,0.0318399707017062,97.8418448094103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","treatment","ec124","feb 15",TRUE,"gompertz",FALSE,FALSE,0,7.19133221389461e-06,-960.989627996441,0.0174503055010549,63.9821874554932,3.69483107121571e-07,80.2175375075058,0.000151855261784983,6.58353250267962e-06,7.79913192510959e-06,-1092.94747719629,-829.031778796594,0.0172005035954186,0.0177001074066912,6.46714532393633e-06,7.91551910385289e-06,-1118.21600151115,-803.76325448173,0.0171526691879563,0.0177479418141534,6.03101337186368e-05,10.0814874330876,0.0184645165339924,63.9852457832755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","treatment","11-228","feb 15",TRUE,"gompertz",FALSE,FALSE,0,7.43292067899639e-06,-1045.24820743267,0.0189211568904208,69.201662825189,4.21607710748417e-07,93.5347551538997,0.000185326174009667,6.73937599481525e-06,8.12646536317754e-06,-1199.11287966083,-891.383535204504,0.0186162953341749,0.0192260184466667,6.6065695659295e-06,8.25927179206329e-06,-1228.57632753431,-861.920087331026,0.0185579175893618,0.0192843961914797,5.78377151949797e-05,8.5533526698235,0.0200206205615498,69.208283479071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","treatment","bb362","feb 15",TRUE,"gompertz",FALSE,FALSE,0,9.20147778673308e-06,-688.936455834281,0.0168767393621788,64.1619242811462,5.01348654854531e-07,65.4606015266473,0.000122124531573992,8.37675924949737e-06,1.00261963239688e-05,-796.619145345616,-581.253766322946,0.0166758445077396,0.017077634216618,8.2188344232182e-06,1.0184121150248e-05,-817.239234826509,-560.633676842052,0.0166373752802938,0.0171161034440638,6.42383442267738e-05,12.4991129104306,0.0190720245759814,64.1467559668822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","treatment","scc187","feb 15",TRUE,"gompertz",FALSE,FALSE,0,6.35792965679472e-06,-1091.88458958513,0.0157182659214081,58.4524485699154,4.19488986176937e-07,109.531938696493,0.000160886753601105,5.66787027453365e-06,7.04798903905578e-06,-1272.06462874086,-911.704550429399,0.0154536072117343,0.015982924631082,5.53573124388792e-06,7.18012806970151e-06,-1306.56718943026,-877.201989740004,0.01540292788435,0.0160336039584663,6.68212943686411e-05,8.75680015102636,0.0170586340848154,58.4606352676217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","treatment","ec116","feb 15",TRUE,"gompertz",FALSE,FALSE,0,4.80539317346764e-06,-1016.79547035218,0.0152539137163062,50.8432019384417,1.82564161412528e-07,68.2609619678384,0.000164570850172926,4.50507512794403e-06,5.10571121899125e-06,-1129.08475278927,-904.506187915083,0.0149831946677718,0.0155246327648407,4.44756741709909e-06,5.1632189298362e-06,-1150.58695580914,-883.003984895214,0.0149313548499673,0.0155764725826452,4.12038475829972e-05,17.6496524950647,0.0157427911448193,50.8382849444653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","treatment","ec102","feb 15",TRUE,"gompertz",FALSE,FALSE,0,7.3589653191325e-06,-946.447271104789,0.0225701780735607,75.3720748280361,2.38353659902869e-07,56.0003779234062,0.000204041111252492,6.96687354859228e-06,7.75105708967272e-06,-1038.56789278879,-854.326649420786,0.0222345304455504,0.0229058257015711,6.89179214572287e-06,7.82613849254212e-06,-1056.20801183467,-836.686530374913,0.0221702574955059,0.0229700986516156,5.78641232249646e-05,8.52268060728888,0.023035432800673,75.3658357800078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","treatment","p. caro","feb 15",TRUE,"gompertz",FALSE,FALSE,0,6.39688277489136e-06,-970.194824207815,0.0170252874098057,60.535910175552,2.60929863001877e-07,66.6296852814244,0.000141040710455035,5.96765315025328e-06,6.82611239952945e-06,-1079.80065649576,-860.588991919871,0.0167932754411072,0.0172572993785042,5.88546024340768e-06,6.90830530637504e-06,-1100.78900735941,-839.600641056223,0.0167488476173138,0.0173017272022976,4.66629002890495e-05,0.216253592164876,0.0179257282687551,60.5361865310173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","treatment","ec52","feb 15",TRUE,"gompertz",FALSE,FALSE,0,0.000675517957440245,447.815005125918,1.55196872332837,3996.97564763848,3.06240567849011e-05,48.8363649978589,0.0296399804756271,0.000625141384029083,0.000725894530851407,367.47918470444,528.150825547395,1.50321095544596,1.60072649121078,0.000615494806141839,0.000735541108738651,352.095729730114,543.534280521721,1.49387436159614,1.6100630850606,0.00244230148266514,986.084783177153,1.61045767646048,3959.69214122386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","treatment","62-268","feb 15",TRUE,"gompertz",FALSE,FALSE,0,0.00260249090301279,1110.91265321449,1.63565201732563,4677.01442323889,0.000184868570444572,24.1233195038668,0.0148519244714795,0.00229838210463146,0.00290659970139411,1071.22979263063,1150.59551379835,1.61122060157005,1.66008343308122,0.00224014850494142,0.00296483330108415,1063.63094698691,1158.19435944207,1.60654224536153,1.66476178928973,0.0225603118216621,1361.43778054277,1.83121751467624,4676.60179900732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
